"COUNTY","PLACE","POPESTIMATE2010","POPESTIMATE2011","POPESTIMATE2012","POPESTIMATE2013","POPESTIMATE2014","POPESTIMATE2015"
33.00,64090.00,265.00,261.00,257.00,262.00,255.00,255.00
33.00,99990.00,1064.00,1047.00,1027.00,1044.00,1019.00,1026.00
35.00,0.00,286964.00,292593.00,298673.00,306368.00,314850.00,322387.00
35.00,4000.00,117.00,193.00,245.00,266.00,398.00,540.00
35.00,12387.00,10397.00,10389.00,10458.00,10433.00,10377.00,10347.00
35.00,12415.00,48592.00,49438.00,50439.00,51667.00,53598.00,55591.00
35.00,43550.00,186.00,185.00,188.00,189.00,190.00,194.00
35.00,45255.00,28.00,28.00,28.00,28.00,28.00,28.00
35.00,45955.00,11305.00,11415.00,11683.00,12916.00,13024.00,13175.00
35.00,57630.00,45482.00,45663.00,46330.00,47288.00,47935.00,49550.00
35.00,99990.00,170857.00,175282.00,179302.00,183581.00,189300.00,192962.00
37.00,0.00,52085.00,51772.00,51991.00,52484.00,53026.00,53605.00
37.00,4110.00,6373.00,6335.00,6362.00,6411.00,6467.00,6505.00
37.00,4935.00,2918.00,2892.00,2898.00,2911.00,2927.00,2937.00
37.00,22200.00,6499.00,6473.00,6490.00,6525.00,6592.00,6678.00
37.00,33695.00,6492.00,6469.00,6535.00,6690.00,6818.00,6922.00
37.00,50920.00,1028.00,1018.00,1017.00,1019.00,1022.00,1026.00
37.00,63265.00,266.00,263.00,263.00,265.00,271.00,274.00
37.00,80040.00,5291.00,5254.00,5267.00,5309.00,5344.00,5461.00
37.00,99990.00,23218.00,23068.00,23159.00,23354.00,23585.00,23802.00
39.00,0.00,23095.00,23267.00,23412.00,23690.00,24170.00,24735.00
39.00,23740.00,1357.00,1362.00,1365.00,1374.00,1388.00,1402.00
39.00,40790.00,723.00,724.00,725.00,731.00,742.00,748.00
39.00,70635.00,618.00,619.00,619.00,621.00,627.00,632.00
39.00,99990.00,20397.00,20562.00,20703.00,20964.00,21413.00,21953.00
41.00,0.00,626916.00,636946.00,645678.00,655150.00,662874.00,674471.00
41.00,11260.00,786.00,793.00,795.00,793.00,786.00,789.00
41.00,16000.00,420644.00,428031.00,434576.00,442102.00,448961.00,456568.00
41.00,27865.00,26090.00,26463.00,26802.00,27067.00,27226.00,27767.00
41.00,32650.00,616.00,623.00,625.00,627.00,625.00,628.00
41.00,48445.00,5031.00,5099.00,5160.00,5207.00,5237.00,5334.00
41.00,51800.00,6050.00,6132.00,6206.00,6261.00,6297.00,6420.00
41.00,57025.00,2439.00,2474.00,2504.00,2527.00,2541.00,2590.00
41.00,62660.00,124.00,125.00,126.00,126.00,125.00,126.00
41.00,99990.00,165136.00,167206.00,168884.00,170440.00,171076.00,174249.00
43.00,0.00,46857.00,47420.00,47111.00,46441.00,46381.00,46692.00
43.00,9115.00,233.00,237.00,240.00,240.00,242.00,246.00
43.00,11810.00,16421.00,16486.00,16497.00,16327.00,16306.00,16395.00
43.00,15330.00,343.00,343.00,344.00,338.00,338.00,341.00
43.00,27040.00,3885.00,3897.00,3896.00,3851.00,3844.00,3865.00
43.00,64970.00,487.00,497.00,497.00,497.00,497.00,498.00
43.00,85155.00,662.00,661.00,665.00,654.00,652.00,656.00
43.00,99990.00,24826.00,25299.00,24972.00,24534.00,24502.00,24691.00
45.00,0.00,56094.00,56005.00,56770.00,57066.00,57443.00,58095.00
45.00,12045.00,6390.00,6383.00,6467.00,6512.00,6569.00,6670.00
45.00,30780.00,9556.00,9535.00,9650.00,9803.00,9831.00,9906.00
45.00,53395.00,4491.00,4480.00,4537.00,4552.00,4604.00,4669.00
45.00,57400.00,1079.00,1076.00,1092.00,1094.00,1097.00,1105.00
45.00,64255.00,9319.00,9298.00,9411.00,9450.00,9483.00,9563.00
45.00,70195.00,2918.00,2913.00,2967.00,2974.00,3005.00,3043.00
45.00,99990.00,22341.00,22320.00,22646.00,22681.00,22854.00,23139.00
47.00,0.00,5461.00,5445.00,5455.00,5573.00,5722.00,5828.00
47.00,7025.00,118.00,118.00,118.00,120.00,123.00,125.00
47.00,12910.00,668.00,665.00,668.00,681.00,708.00,724.00
47.00,99990.00,4675.00,4662.00,4669.00,4772.00,4891.00,4979.00
49.00,0.00,14783.00,14544.00,14156.00,14264.00,14477.00,14615.00
49.00,28305.00,1217.00,1195.00,1164.00,1172.00,1193.00,1213.00
49.00,31605.00,1862.00,1821.00,1784.00,1820.00,1841.00,1877.00
49.00,31715.00,469.00,465.00,456.00,463.00,478.00,483.00
49.00,37600.00,661.00,655.00,642.00,652.00,671.00,677.00
49.00,41560.00,1438.00,1423.00,1393.00,1414.00,1438.00,1457.00
49.00,85705.00,993.00,975.00,950.00,958.00,977.00,993.00
49.00,99990.00,8143.00,8010.00,7767.00,7785.00,7879.00,7915.00
51.00,0.00,15379.00,15459.00,15475.00,15525.00,15727.00,16067.00
51.00,18310.00,1481.00,1490.00,1500.00,1516.00,1541.00,1579.00
51.00,33640.00,5910.00,5923.00,5909.00,5912.00,5974.00,6076.00
51.00,48555.00,129.00,130.00,130.00,130.00,132.00,135.00
51.00,52570.00,798.00,799.00,798.00,799.00,808.00,827.00
51.00,59830.00,66.00,66.00,66.00,67.00,67.00,69.00
51.00,99990.00,6995.00,7051.00,7072.00,7101.00,7205.00,7381.00
53.00,0.00,844.00,827.00,798.00,808.00,781.00,774.00
53.00,42330.00,409.00,398.00,382.00,387.00,372.00,367.00
53.00,99990.00,435.00,429.00,416.00,421.00,409.00,407.00
55.00,0.00,6668.00,6516.00,6583.00,6488.00,6433.00,6492.00
55.00,44100.00,794.00,772.00,776.00,761.00,754.00,759.00
55.00,82350.00,3040.00,2956.00,2974.00,2915.00,2883.00,2898.00
55.00,99990.00,2834.00,2788.00,2833.00,2812.00,2796.00,2835.00
57.00,0.00,1385.00,1383.00,1349.00,1358.00,1395.00,1356.00
57.00,82130.00,604.00,601.00,585.00,587.00,601.00,584.00
57.00,99990.00,781.00,782.00,764.00,771.00,794.00,772.00
59.00,0.00,535625.00,539607.00,545817.00,551731.00,559042.00,565524.00
59.00,3455.00,103836.00,104732.00,106790.00,108618.00,110587.00,112127.00
59.00,8070.00,277.00,279.00,281.00,284.00,288.00,292.00
59.00,23135.00,5165.00,5186.00,5223.00,5252.00,5296.00,5302.00
59.00,30835.00,18960.00,19351.00,19512.00,19610.00,20047.00,20330.00
59.00,42495.00,8.00,8.00,8.00,8.00,8.00,8.00
59.00,43000.00,143191.00,144231.00,145544.00,147073.00,149809.00,152597.00
59.00,45255.00,2394.00,2440.00,2462.00,2479.00,2497.00,2558.00
59.00,52075.00,425.00,427.00,430.00,430.00,432.00,434.00
59.00,52350.00,508.00,509.00,512.00,517.00,523.00,528.00
59.00,75640.00,0.00,0.00,0.00,0.00,0.00,0.00
59.00,83835.00,42499.00,42752.00,43171.00,43644.00,43933.00,44026.00
59.00,84440.00,30227.00,30351.00,30740.00,30899.00,31070.00,31192.00
59.00,99990.00,188135.00,189341.00,191144.00,192917.00,194552.00,196130.00
61.00,0.00,1396.00,1457.00,1438.00,1419.00,1411.00,1423.00
61.00,22145.00,607.00,629.00,620.00,610.00,603.00,608.00
61.00,34740.00,68.00,71.00,70.00,69.00,68.00,69.00
61.00,69700.00,88.00,91.00,90.00,89.00,88.00,89.00
61.00,99990.00,633.00,666.00,658.00,651.00,652.00,657.00
63.00,0.00,8247.00,8200.00,8104.00,8025.00,7813.00,7758.00
63.00,6530.00,236.00,242.00,241.00,239.00,241.00,239.00
63.00,10600.00,4243.00,4121.00,4043.00,4008.00,3743.00,3720.00
63.00,26765.00,560.00,570.00,567.00,561.00,563.00,558.00
63.00,69040.00,181.00,183.00,183.00,181.00,218.00,220.00
63.00,74485.00,660.00,673.00,670.00,662.00,665.00,659.00
63.00,81690.00,106.00,108.00,108.00,107.00,108.00,107.00
63.00,99990.00,2261.00,2303.00,2292.00,2267.00,2275.00,2255.00
65.00,0.00,7267.00,7378.00,7283.00,7298.00,7367.00,7485.00
65.00,44320.00,2587.00,2621.00,2583.00,2576.00,2604.00,2644.00
65.00,99990.00,4680.00,4757.00,4700.00,4722.00,4763.00,4841.00
67.00,0.00,51371.00,51786.00,52307.00,53277.00,53850.00,54688.00
67.00,5265.00,2356.00,2386.00,2432.00,2485.00,2528.00,2567.00
67.00,22035.00,16844.00,16953.00,17165.00,17598.00,17694.00,18006.00
67.00,38535.00,704.00,706.00,707.00,713.00,720.00,720.00
67.00,99990.00,31467.00,31741.00,32003.00,32481.00,32908.00,33395.00
69.00,0.00,300524.00,305314.00,310970.00,316618.00,324657.00,333577.00
69.00,6255.00,5076.00,5138.00,5224.00,5342.00,5742.00,5957.00
69.00,25115.00,5880.00,5942.00,6027.00,6098.00,6172.00,6257.00
69.00,27425.00,144796.00,146287.00,149294.00,152702.00,157176.00,161175.00
69.00,39855.00,541.00,564.00,597.00,647.00,709.00,796.00
69.00,46465.00,67006.00,69168.00,70262.00,71402.00,72704.00,75182.00
69.00,77510.00,629.00,796.00,1164.00,1537.00,1982.00,2458.00
69.00,83230.00,6318.00,6427.00,6528.00,6743.00,7196.00,7807.00
69.00,85485.00,4599.00,4709.00,4833.00,4962.00,5120.00,5298.00
69.00,99990.00,65679.00,66283.00,67041.00,67185.00,67856.00,68647.00
71.00,0.00,15394.00,15024.00,14961.00,14399.00,14071.00,14058.00
71.00,760.00,534.00,519.00,518.00,494.00,477.00,476.00
71.00,8345.00,73.00,72.00,72.00,69.00,67.00,67.00
71.00,15550.00,128.00,125.00,125.00,121.00,119.00,119.00
71.00,40570.00,73.00,72.00,72.00,68.00,67.00,67.00
71.00,73715.00,59.00,57.00,57.00,55.00,53.00,53.00
71.00,78610.00,9025.00,8790.00,8777.00,8425.00,8162.00,8153.00
71.00,99990.00,5502.00,5389.00,5340.00,5167.00,5126.00,5123.00
73.00,0.00,5469.00,5434.00,5441.00,5433.00,5508.00,5557.00
73.00,3235.00,193.00,193.00,193.00,191.00,194.00,196.00
73.00,29680.00,139.00,139.00,139.00,138.00,140.00,141.00
73.00,37875.00,730.00,730.00,725.00,724.00,731.00,736.00
73.00,44980.00,1882.00,1879.00,1867.00,1855.00,1885.00,1911.00
73.00,99990.00,2525.00,2493.00,2517.00,2525.00,2558.00,2573.00
75.00,0.00,22130.00,22107.00,21869.00,21676.00,21954.00,22036.00
75.00,18640.00,110.00,110.00,109.00,109.00,109.00,110.00
75.00,26875.00,409.00,405.00,402.00,399.00,399.00,403.00
75.00,38590.00,266.00,263.00,260.00,256.00,258.00,259.00
75.00,50040.00,284.00,283.00,282.00,280.00,282.00,283.00
75.00,58235.00,238.00,237.00,237.00,235.00,236.00,237.00
75.00,73935.00,14194.00,14198.00,13979.00,13849.00,14067.00,14104.00
75.00,99990.00,6629.00,6611.00,6600.00,6548.00,6603.00,6640.00
77.00,0.00,146489.00,147372.00,147720.00,147676.00,147890.00,148513.00
77.00,15605.00,701.00,704.00,705.00,704.00,706.00,702.00
77.00,19355.00,498.00,499.00,498.00,495.00,496.00,496.00
77.00,28745.00,12647.00,12704.00,12725.00,12725.00,12761.00,12795.00
77.00,31660.00,59027.00,59613.00,59871.00,59941.00,59934.00,60358.00
77.00,56970.00,2636.00,2646.00,2649.00,2640.00,2646.00,2651.00
77.00,99990.00,70980.00,71206.00,71272.00,71171.00,71347.00,71511.00
79.00,0.00,704.00,711.00,710.00,721.00,695.00,726.00
79.00,14765.00,287.00,288.00,286.00,292.00,280.00,294.00
79.00,99990.00,417.00,423.00,424.00,429.00,415.00,432.00
81.00,0.00,13812.00,13427.00,13174.00,13116.00,12932.00,12937.00
81.00,17760.00,9472.00,9208.00,9030.00,8983.00,8848.00,8844.00
81.00,20495.00,339.00,329.00,321.00,318.00,312.00,311.00
81.00,99990.00,4001.00,3890.00,3823.00,3815.00,3772.00,3782.00
83.00,0.00,25548.00,25453.00,25427.00,25652.00,25799.00,26168.00
83.00,17375.00,8491.00,8479.00,8480.00,8567.00,8617.00,8715.00
83.00,20770.00,937.00,932.00,932.00,942.00,949.00,963.00
83.00,48115.00,1339.00,1334.00,1335.00,1348.00,1362.00,1380.00
83.00,99990.00,14781.00,14708.00,14680.00,14795.00,14871.00,15110.00
85.00,0.00,41194.00,40905.00,40705.00,40685.00,40832.00,40946.00
85.00,51745.00,19104.00,18992.00,18905.00,18925.00,19012.00,19062.00
85.00,53120.00,545.00,537.00,533.00,530.00,529.00,528.00
85.00,54935.00,709.00,700.00,695.00,694.00,704.00,702.00
85.00,55540.00,1841.00,1823.00,1809.00,1805.00,1802.00,1798.00
85.00,99990.00,18995.00,18853.00,18763.00,18731.00,18785.00,18856.00
87.00,0.00,28172.00,28514.00,28344.00,28332.00,28246.00,28360.00
87.00,9555.00,5475.00,5542.00,5505.00,5487.00,5451.00,5459.00
87.00,27810.00,11352.00,11495.00,11417.00,11374.00,11295.00,11319.00
87.00,36610.00,252.00,254.00,253.00,250.00,249.00,250.00
87.00,45695.00,871.00,879.00,872.00,871.00,870.00,873.00
87.00,84770.00,894.00,910.00,903.00,899.00,892.00,893.00
87.00,99990.00,9328.00,9434.00,9394.00,9451.00,9489.00,9566.00
89.00,0.00,18883.00,18864.00,18687.00,18535.00,18430.00,18343.00
89.00,13460.00,252.00,253.00,251.00,249.00,248.00,247.00
89.00,27975.00,1184.00,1182.00,1169.00,1157.00,1152.00,1148.00
89.00,42110.00,7113.00,7106.00,7052.00,7001.00,6970.00,6951.00
89.00,48500.00,435.00,433.00,427.00,425.00,423.00,419.00
89.00,65190.00,3962.00,3958.00,3915.00,3879.00,3851.00,3827.00
89.00,75970.00,618.00,617.00,610.00,604.00,598.00,594.00
89.00,99990.00,5319.00,5315.00,5263.00,5220.00,5188.00,5157.00
91.00,0.00,4466.00,4455.00,4550.00,4578.00,4625.00,4691.00
91.00,56420.00,1008.00,1002.00,1019.00,1019.00,1012.00,1008.00
91.00,64200.00,930.00,922.00,936.00,938.00,954.00,977.00
91.00,99990.00,2528.00,2531.00,2595.00,2621.00,2659.00,2706.00
93.00,0.00,16262.00,16080.00,16019.00,16077.00,16260.00,16510.00
93.00,1530.00,270.00,269.00,268.00,270.00,274.00,277.00
93.00,25610.00,681.00,673.00,670.00,672.00,676.00,681.00
93.00,99990.00,15311.00,15138.00,15081.00,15135.00,15310.00,15552.00
95.00,0.00,4463.00,4373.00,4384.00,4359.00,4391.00,4349.00
95.00,34960.00,950.00,933.00,937.00,930.00,939.00,930.00
95.00,37270.00,2324.00,2275.00,2279.00,2267.00,2277.00,2251.00
95.00,57245.00,34.00,34.00,34.00,33.00,33.00,33.00
95.00,99990.00,1155.00,1131.00,1134.00,1129.00,1142.00,1135.00
97.00,0.00,17156.00,17127.00,17225.00,17360.00,17599.00,17787.00
97.00,3620.00,6665.00,6639.00,6668.00,6718.00,6799.00,6882.00
97.00,4935.00,931.00,928.00,932.00,939.00,949.00,954.00
97.00,71755.00,2822.00,2817.00,2837.00,2860.00,2896.00,2916.00
97.00,99990.00,6738.00,6743.00,6788.00,6843.00,6955.00,7035.00
99.00,0.00,12562.00,12497.00,12397.00,12278.00,12049.00,11954.00
99.00,31550.00,517.00,513.00,508.00,502.00,491.00,486.00
99.00,34520.00,76.00,76.00,75.00,75.00,74.00,73.00
99.00,37215.00,793.00,790.00,785.00,781.00,767.00,760.00
99.00,43110.00,7948.00,7911.00,7841.00,7764.00,7617.00,7555.00
99.00,85045.00,405.00,402.00,397.00,394.00,387.00,385.00
99.00,99990.00,2823.00,2805.00,2791.00,2762.00,2713.00,2695.00
101.00,0.00,159520.00,160187.00,160816.00,161240.00,161759.00,163591.00
101.00,7795.00,340.00,340.00,342.00,341.00,341.00,345.00
101.00,62000.00,106876.00,107237.00,107662.00,107907.00,108136.00,109412.00
101.00,66895.00,153.00,154.00,154.00,154.00,154.00,156.00
101.00,99990.00,52151.00,52456.00,52658.00,52838.00,53128.00,53678.00
103.00,0.00,6669.00,6778.00,6790.00,6742.00,6681.00,6571.00
103.00,49875.00,2453.00,2499.00,2468.00,2445.00,2413.00,2362.00
103.00,62880.00,2398.00,2403.00,2453.00,2443.00,2424.00,2381.00
103.00,99990.00,1818.00,1876.00,1869.00,1854.00,1844.00,1828.00
105.00,0.00,12018.00,11923.00,11895.00,11751.00,11611.00,11543.00
105.00,12855.00,218.00,216.00,216.00,213.00,211.00,210.00
105.00,19795.00,1689.00,1671.00,1662.00,1638.00,1614.00,1604.00
105.00,51635.00,4459.00,4426.00,4419.00,4369.00,4319.00,4294.00
105.00,72395.00,379.00,376.00,374.00,370.00,365.00,362.00
105.00,99990.00,5273.00,5234.00,5224.00,5161.00,5102.00,5073.00
107.00,0.00,23450.00,23256.00,23240.00,23489.00,23917.00,24130.00
107.00,35070.00,1800.00,1782.00,1780.00,1799.00,1831.00,1839.00
107.00,55155.00,871.00,862.00,862.00,865.00,881.00,890.00
107.00,73825.00,12060.00,11966.00,11949.00,12092.00,12318.00,12435.00
107.00,86475.00,426.00,423.00,423.00,428.00,435.00,436.00
107.00,99990.00,8293.00,8223.00,8226.00,8305.00,8452.00,8530.00
109.00,0.00,6136.00,6190.00,6319.00,6229.00,6199.00,6251.00
109.00,7571.00,16.00,16.00,16.00,16.00,16.00,16.00
109.00,12855.00,2026.00,2029.00,2060.00,2016.00,1991.00,1994.00
109.00,18420.00,129.00,130.00,133.00,131.00,137.00,139.00
109.00,51250.00,116.00,117.00,119.00,117.00,116.00,116.00
109.00,67005.00,487.00,487.00,495.00,486.00,480.00,480.00
109.00,99990.00,3362.00,3411.00,3496.00,3463.00,3459.00,3506.00
111.00,0.00,708.00,697.00,695.00,699.00,719.00,701.00
111.00,70580.00,645.00,635.00,633.00,636.00,654.00,637.00
111.00,99990.00,63.00,62.00,62.00,63.00,65.00,64.00
113.00,0.00,7359.00,7480.00,7584.00,7654.00,7782.00,7879.00
113.00,52550.00,1315.00,1337.00,1358.00,1371.00,1395.00,1395.00
113.00,54880.00,525.00,531.00,538.00,543.00,558.00,562.00
113.00,55870.00,161.00,163.00,165.00,167.00,170.00,169.00
113.00,68655.00,38.00,39.00,39.00,39.00,40.00,40.00
113.00,76795.00,2231.00,2281.00,2315.00,2341.00,2380.00,2399.00
113.00,99990.00,3089.00,3129.00,3169.00,3193.00,3239.00,3314.00
115.00,0.00,2370.00,2373.00,2374.00,2346.00,2334.00,2399.00
115.00,39965.00,1220.00,1222.00,1223.00,1209.00,1204.00,1237.00
115.00,56475.00,317.00,316.00,316.00,310.00,306.00,314.00
115.00,68930.00,146.00,146.00,146.00,145.00,144.00,148.00
115.00,99990.00,687.00,689.00,689.00,682.00,680.00,700.00
117.00,0.00,28065.00,27965.00,28245.00,28783.00,29451.00,30257.00
117.00,7410.00,851.00,848.00,859.00,871.00,884.00,904.00
117.00,8400.00,4537.00,4520.00,4578.00,4669.00,4757.00,4896.00
117.00,20440.00,908.00,903.00,910.00,925.00,938.00,961.00
117.00,28690.00,2696.00,2706.00,2752.00,2832.00,2918.00,3035.00
117.00,51690.00,65.00,65.00,65.00,66.00,67.00,68.00
117.00,70525.00,3901.00,3896.00,3943.00,4040.00,4278.00,4418.00
117.00,99990.00,15107.00,15027.00,15138.00,15380.00,15609.00,15975.00
119.00,0.00,23450.00,23330.00,23373.00,23234.00,23378.00,23385.00
119.00,18530.00,1194.00,1186.00,1184.00,1171.00,1172.00,1155.00
119.00,32650.00,28.00,28.00,28.00,28.00,28.00,28.00
119.00,80865.00,402.00,398.00,397.00,394.00,395.00,389.00
119.00,86090.00,7203.00,7153.00,7160.00,7114.00,7127.00,7222.00
119.00,99990.00,14623.00,14565.00,14604.00,14527.00,14656.00,14591.00
121.00,0.00,4801.00,4809.00,4737.00,4778.00,4786.00,4864.00
121.00,925.00,1698.00,1700.00,1679.00,1694.00,1697.00,1724.00
121.00,56365.00,474.00,473.00,465.00,469.00,468.00,475.00
121.00,99990.00,2629.00,2636.00,2593.00,2615.00,2621.00,2665.00
123.00,0.00,254166.00,258704.00,264117.00,270368.00,276379.00,285174.00
123.00,3950.00,1526.00,1539.00,1556.00,1576.00,1599.00,1622.00
123.00,6255.00,63.00,64.00,65.00,66.00,70.00,74.00
123.00,8675.00,772.00,778.00,789.00,800.00,814.00,824.00
123.00,19080.00,4181.00,4263.00,4322.00,4399.00,4533.00,4792.00
123.00,22860.00,4384.00,4446.00,4530.00,4643.00,4803.00,4928.00
123.00,24950.00,9873.00,10140.00,10429.00,10774.00,11223.00,11737.00
123.00,25280.00,18653.00,19186.00,19805.00,20209.00,20894.00,21383.00
123.00,26600.00,10284.00,10633.00,10931.00,11214.00,11531.00,11999.00
123.00,27700.00,7430.00,7506.00,7604.00,7689.00,7764.00,7822.00
123.00,28360.00,8724.00,8968.00,9411.00,10188.00,10901.00,11413.00
123.00,29185.00,251.00,254.00,258.00,261.00,264.00,266.00
123.00,29955.00,1039.00,1048.00,1060.00,1071.00,1078.00,1083.00
123.00,32155.00,93220.00,94280.00,95325.00,96592.00,98312.00,100883.00
123.00,33310.00,138.00,139.00,141.00,143.00,144.00,146.00
123.00,37820.00,2350.00,2365.00,2523.00,2544.00,1559.00,1571.00
123.00,39855.00,9440.00,9858.00,10465.00,11439.00,12562.00,14100.00
123.00,40185.00,1132.00,1145.00,1162.00,1179.00,1188.00,1195.00
123.00,40515.00,1457.00,1472.00,1490.00,1536.00,1556.00,1577.00
123.00,43605.00,1963.00,1981.00,2005.00,2029.00,2042.00,2052.00
123.00,45530.00,4801.00,5057.00,5189.00,5235.00,5287.00,5388.00
123.00,45970.00,48.00,49.00,49.00,49.00,51.00,50.00
123.00,49600.00,3464.00,3547.00,3778.00,3980.00,4091.00,4476.00
123.00,50480.00,5636.00,5706.00,5792.00,5925.00,6076.00,6388.00
123.00,54330.00,20.00,20.00,21.00,21.00,21.00,21.00
123.00,55045.00,422.00,425.00,429.00,436.00,441.00,444.00
123.00,59005.00,838.00,845.00,855.00,863.00,869.00,873.00
123.00,60160.00,2493.00,2515.00,2551.00,2580.00,2601.00,2619.00
123.00,63045.00,96.00,98.00,99.00,100.00,101.00,102.00
123.00,69150.00,3201.00,3273.00,3334.00,3401.00,3516.00,3697.00
123.00,77290.00,0.00,0.00,0.00,0.00,0.00,0.00
123.00,85485.00,14164.00,14520.00,14941.00,15443.00,15951.00,16453.00
123.00,99990.00,42103.00,42584.00,43208.00,43983.00,44537.00,45196.00
125.00,0.00,10025.00,10163.00,10130.00,10230.00,10257.00,10146.00
125.00,23025.00,257.00,259.00,256.00,256.00,254.00,251.00
125.00,86310.00,2356.00,2385.00,2381.00,2385.00,2398.00,2378.00
125.00,86750.00,3518.00,3564.00,3549.00,3633.00,3642.00,3596.00
125.00,99990.00,3894.00,3955.00,3944.00,3956.00,3963.00,3921.00
